region,region_code,lat,lon,station_id
atlantic,1,,,8418150
atlantic,1,,,8443970
atlantic,1,,,8447386
atlantic,1,,,8449130
atlantic,1,,,8452660
atlantic,1,,,8452944
atlantic,1,,,8454049
atlantic,1,,,8461490
atlantic,1,,,8510560
atlantic,1,,,8534720
atlantic,1,,,8536110
atlantic,1,,,8557380
atlantic,1,,,8573364
atlantic,1,,,8574680
atlantic,1,,,8638863
atlantic,1,,,8651370
atlantic,1,,,8658120
atlantic,1,,,8658163
atlantic,1,,,8665530
atlantic,1,,,8670870
atlantic,1,,,8720030
atlantic,1,,,8721604
atlantic,1,,,8723214
atlantic,1,,,8726520
atlantic,1,,,8726607
atlantic,1,,,8729108
atlantic,1,,,8729840
atlantic,1,,,8735180
atlantic,1,,,8736897
atlantic,1,,,8737048
atlantic,1,,,8741533
atlantic,1,,,8767816
atlantic,1,,,8767961
atlantic,1,,,8771341
atlantic,1,,,8771450
atlantic,1,,,8775870
atlantic,1,,,8779770
atlantic,1,,,9751381
atlantic,1,,,9751639
pacific,2,,,1612340
pacific,2,,,1617433
pacific,2,,,9410840
pacific,2,,,9411340
pacific,2,,,9414290
pacific,2,,,9414750
pacific,2,,,9418767
pacific,2,,,9419750
pacific,2,,,9432780
pacific,2,,,9435380
pacific,2,,,9446484
pacific,2,,,9447130
pacific,2,,,9451054
pacific,2,,,9451600
pacific,2,,,9459450
pacific,2,,,9459881
pacific,2,,,9462450
pacific,2,,,9462620
east_coast_with_USVI,3,,,8418150
east_coast_with_USVI,3,,,8443970
east_coast_with_USVI,3,,,8447386
east_coast_with_USVI,3,,,8449130
east_coast_with_USVI,3,,,8452660
east_coast_with_USVI,3,,,8452944
east_coast_with_USVI,3,,,8454049
east_coast_with_USVI,3,,,8461490
east_coast_with_USVI,3,,,8510560
east_coast_with_USVI,3,,,8534720
east_coast_with_USVI,3,,,8536110
east_coast_with_USVI,3,,,8557380
east_coast_with_USVI,3,,,8573364
east_coast_with_USVI,3,,,8574680
east_coast_with_USVI,3,,,8638863
east_coast_with_USVI,3,,,8651370
east_coast_with_USVI,3,,,8658120
east_coast_with_USVI,3,,,8658163
east_coast_with_USVI,3,,,8665530
east_coast_with_USVI,3,,,8670870
east_coast_with_USVI,3,,,8720030
east_coast_with_USVI,3,,,8721604
east_coast_with_USVI,3,,,8723214
east_coast_with_USVI,3,,,9751381
east_coast_with_USVI,3,,,9751639
east_coast_without_USVI,4,,,8418150
east_coast_without_USVI,4,,,8443970
east_coast_without_USVI,4,,,8447386
east_coast_without_USVI,4,,,8449130
east_coast_without_USVI,4,,,8452660
east_coast_without_USVI,4,,,8452944
east_coast_without_USVI,4,,,8454049
east_coast_without_USVI,4,,,8461490
east_coast_without_USVI,4,,,8510560
east_coast_without_USVI,4,,,8534720
east_coast_without_USVI,4,,,8536110
east_coast_without_USVI,4,,,8557380
east_coast_without_USVI,4,,,8573364
east_coast_without_USVI,4,,,8574680
east_coast_without_USVI,4,,,8638863
east_coast_without_USVI,4,,,8651370
east_coast_without_USVI,4,,,8658120
east_coast_without_USVI,4,,,8658163
east_coast_without_USVI,4,,,8665530
east_coast_without_USVI,4,,,8670870
east_coast_without_USVI,4,,,8720030
east_coast_without_USVI,4,,,8721604
east_coast_without_USVI,4,,,8723214
gulf_of_mexico,5,,,8726520
gulf_of_mexico,5,,,8726607
gulf_of_mexico,5,,,8729108
gulf_of_mexico,5,,,8729840
gulf_of_mexico,5,,,8735180
gulf_of_mexico,5,,,8736897
gulf_of_mexico,5,,,8737048
gulf_of_mexico,5,,,8741533
gulf_of_mexico,5,,,8767816
gulf_of_mexico,5,,,8767961
gulf_of_mexico,5,,,8771341
gulf_of_mexico,5,,,8771450
gulf_of_mexico,5,,,8775870
gulf_of_mexico,5,,,8779770
west_coast,6,,,9410840
west_coast,6,,,9411340
west_coast,6,,,9414290
west_coast,6,,,9414750
west_coast,6,,,9418767
west_coast,6,,,9419750
west_coast,6,,,9432780
west_coast,6,,,9435380
west_coast,6,,,9446484
west_coast,6,,,9447130
alaska_hawaii,7,,,1612340
alaska_hawaii,7,,,1617433
alaska_hawaii,7,,,9451054
alaska_hawaii,7,,,9451600
alaska_hawaii,7,,,9459450
alaska_hawaii,7,,,9459881
alaska_hawaii,7,,,9462450
alaska_hawaii,7,,,9462620
north_east_coast,8,,,8418150
north_east_coast,8,,,8443970
north_east_coast,8,,,8447386
north_east_coast,8,,,8449130
north_east_coast,8,,,8452660
north_east_coast,8,,,8452944
north_east_coast,8,,,8454049
north_east_coast,8,,,8461490
north_east_coast,8,,,8510560
north_east_coast,8,,,8534720
north_east_coast,8,,,8536110
north_east_coast,8,,,8557380
north_east_coast,8,,,8573364
north_east_coast,8,,,8574680
south_east_coast,9,,,8638863
south_east_coast,9,,,8651370
south_east_coast,9,,,8658120
south_east_coast,9,,,8658163
south_east_coast,9,,,8665530
south_east_coast,9,,,8670870
south_east_coast,9,,,8720030
south_east_coast,9,,,8721604
south_east_coast,9,,,8723214
USVI,10,,,9751381
USVI,10,,,9751639
south_west_coast,11,,,9410840
south_west_coast,11,,,9411340
south_west_coast,11,,,9414290
south_west_coast,11,,,9414750
south_west_coast,11,,,9418767
south_west_coast,11,,,9419750
north_west_coast,12,,,9432780
north_west_coast,12,,,9435380
north_west_coast,12,,,9446484
north_west_coast,12,,,9447130
alaska,13,,,9451054
alaska,13,,,9451600
alaska,13,,,9459450
alaska,13,,,9459881
alaska,13,,,9462450
alaska,13,,,9462620
hawaii,14,,,1612340
hawaii,14,,,1617433
